1791,44,CPU:42,CPU:44,CPU:43,IO:29,IO:29,CPU:42,IO:35,IO:31,CPU:49
1792,29,CPU:45,CPU:29,CPU:31,CPU:49,IO:27,CPU:27,CPU:33,CPU:37,IO:48
1793,25,CPU:40,CPU:30,CPU:32,CPU:32,CPU:25,IO:28,IO:46,CPU:32,IO:30
1794,29,CPU:39,CPU:25,IO:33,IO:42,CPU:42,IO:27,IO:27,IO:25,CPU:40
1795,44,CPU:48,IO:28,IO:25,CPU:27,CPU:40,CPU:29,CPU:26,IO:44,CPU:48
1796,39,CPU:25,IO:46,CPU:35,CPU:38,CPU:49,CPU:43,CPU:45,IO:36,IO:39
1797,37,CPU:25,IO:32,IO:40,CPU:34,CPU:25,IO:44,CPU:48,IO:48,CPU:30
1798,41,CPU:47,IO:33,CPU:35,IO:29,IO:33,CPU:36,IO:40,IO:30,CPU:32
1799,33,CPU:31,CPU:33,IO:45,CPU:28,IO:42,IO:34,IO:33,CPU:34,IO:40
1800,47,CPU:29,CPU:29,IO:40,IO:46,CPU:48,CPU:25,CPU:26,IO:36,IO:28
1801,26,CPU:33,CPU:46,CPU:46,IO:46,CPU:34,CPU:49,CPU:28,IO:46,CPU:27
1802,31,CPU:28,IO:38,IO:43,IO:27,IO:46,CPU:41,IO:37,IO:30,CPU:36
1803,33,CPU:25,IO:28,IO:47,CPU:36,CPU:27,IO:33,CPU:35,IO:38,CPU:36
1804,40,CPU:37,IO:38,CPU:31,CPU:42,CPU:44,IO:46,CPU:47,IO:34,IO:32
1805,31,CPU:27,CPU:40,CPU:25,CPU:41,CPU:33,IO:25,IO:30,CPU:32,IO:45
1806,40,CPU:44,IO:40,IO:49,CPU:34,IO:40,IO:48,IO:45,IO:35,CPU:26
1807,25,CPU:25,CPU:44,CPU:36,IO:46,CPU:34,IO:34,IO:47,CPU:48,IO:43
1808,34,CPU:41,CPU:37,CPU:49,CPU:40,IO:33,IO:45,CPU:38,IO:30,CPU:39
1809,42,CPU:46,IO:36,IO:27,IO:27,IO:37,CPU:49,IO:39,CPU:28,CPU:40
1810,47,CPU:37,IO:28,IO:41,IO:41,CPU:29,CPU:33,CPU:32,IO:42,CPU:47
1811,30,CPU:48,CPU:27,IO:26,CPU:42,IO:44,IO:30,IO:25,IO:33,CPU:44
1812,43,CPU:38,CPU:46,IO:49,IO:44,IO:29,CPU:44,CPU:48,CPU:28,IO:27
1813,40,CPU:45,IO:45,IO:47,CPU:46,IO:47,CPU:29,IO:26,IO:46,IO:43
1814,41,CPU:34,CPU:25,CPU:44,CPU:31,IO:43,CPU:43,IO:40,CPU:35,IO:37
1815,44,CPU:47,IO:33,IO:47,CPU:27,CPU:42,CPU:25,IO:37,CPU:38,IO:38
1816,49,CPU:39,IO:30,IO:35,CPU:35,CPU:30,IO:44,CPU:35,CPU:37,CPU:26
1817,47,CPU:32,IO:30,IO:49,CPU:36,IO:40,IO:48,IO:33,CPU:38,CPU:28
1818,43,CPU:38,CPU:35,CPU:32,CPU:44,CPU:39,IO:49,IO:32,CPU:49,IO:30
1819,47,CPU:43,IO:44,IO:29,IO:42,CPU:37,IO:41,IO:38,IO:30,IO:37
1820,44,CPU:37,CPU:33,IO:30,IO:46,IO:48,IO:40,CPU:44,IO:47,IO:42
1821,38,CPU:48,IO:26,IO:34,IO:48,CPU:36,IO:26,CPU:36,IO:48,CPU:28
1822,48,CPU:38,CPU:34,IO:49,CPU:39,IO:46,CPU:43,IO:44,IO:31,IO:44
1823,44,CPU:42,IO:47,IO:44,IO:34,IO:45,IO:37,CPU:38,IO:38,IO:28
1824,42,CPU:29,CPU:44,IO:33,IO:49,IO:38,CPU:27,CPU:44,IO:44,CPU:36
1825,39,CPU:26,CPU:30,CPU:39,CPU:37,IO:30,IO:37,CPU:35,IO:43,IO:37
1826,44,CPU:25,IO:31,CPU:38,IO:34,IO:47,IO:28,IO:32,CPU:28,IO:46
1827,28,CPU:37,IO:35,IO:32,IO:36,CPU:35,CPU:26,CPU:37,CPU:31,IO:29
1828,38,CPU:33,IO:37,CPU:27,IO:27,IO:38,CPU:36,CPU:25,CPU:49,IO:26
1829,45,CPU:33,CPU:41,IO:44,CPU:36,IO:45,IO:27,IO:36,CPU:30,IO:40
1830,26,CPU:41,CPU:40,IO:41,CPU:27,IO:43,CPU:34,IO:31,IO:29,CPU:41
1831,48,CPU:47,IO:25,CPU:46,CPU:47,CPU:44,IO:25,CPU:48,CPU:47,IO:48
1832,47,CPU:29,IO:39,CPU:37,IO:38,CPU:40,CPU:34,CPU:42,IO:41,CPU:43
1833,46,CPU:25,CPU:32,IO:45,CPU:40,CPU:49,IO:34,IO:42,CPU:48,CPU:31
1834,26,CPU:33,IO:31,CPU:40,IO:36,IO:27,IO:48,CPU:37,IO:41,CPU:47
1835,37,CPU:39,IO:44,CPU:40,CPU:45,IO:45,IO:38,CPU:32,CPU:42,IO:48
1836,27,CPU:40,IO:45,IO:25,CPU:27,CPU:37,IO:26,IO:32,IO:35,CPU:42
1837,40,CPU:32,IO:26,CPU:34,IO:46,IO:27,CPU:31,IO:32,IO:43,IO:35
1838,28,CPU:41,IO:41,IO:33,IO:38,IO:47,CPU:33,IO:40,IO:42,CPU:32
1839,49,CPU:26,CPU:35,CPU:44,CPU:26,CPU:45,IO:40,CPU:49,IO:31,CPU:43
1840,44,CPU:48,IO:40,IO:41,CPU:44,IO:36,CPU:34,CPU:46,CPU:40,IO:38
1841,25,CPU:42,IO:29,CPU:37,CPU:42,IO:31,IO:27,IO:40,CPU:27,IO:28
1842,40,CPU:34,IO:43,IO:34,CPU:43,IO:41,CPU:26,CPU:38,CPU:28,CPU:39
1843,30,CPU:39,IO:29,CPU:45,CPU:30,CPU:41,IO:39,CPU:32,IO:26,IO:34
1844,25,CPU:32,IO:28,CPU:42,IO:40,CPU:38,IO:29,IO:37,CPU:44,IO:33
1845,40,CPU:36,CPU:42,IO:42,CPU:34,IO:31,IO:27,CPU:33,IO:46,CPU:47
1846,44,CPU:27,CPU:45,IO:42,IO:38,CPU:46,IO:33,CPU:31,CPU:39,CPU:38
1847,33,CPU:33,IO:28,IO:45,IO:34,CPU:29,CPU:37,IO:25,CPU:37,CPU:44
1848,49,CPU:45,IO:33,CPU:28,CPU:37,IO:38,CPU:33,IO:38,IO:25,IO:45
1849,31,CPU:41,CPU:39,IO:28,IO:33,CPU:47,CPU:44,IO:41,CPU:42,IO:40
1850,40,CPU:25,CPU:37,IO:32,CPU:31,CPU:41,IO:46,IO:40,CPU:38,CPU:34
1851,36,CPU:35,IO:45,IO:46,CPU:35,CPU:45,IO:35,CPU:49,IO:31,CPU:37
1852,41,CPU:44,IO:25,CPU:43,IO:25,IO:31,CPU:40,CPU:36,CPU:46,CPU:30
1853,45,CPU:45,CPU:32,CPU:35,CPU:35,IO:47,IO:39,IO:33,CPU:25,IO:36
1854,38,CPU:36,CPU:27,IO:40,CPU:43,CPU:42,IO:28,IO:30,IO:42,CPU:39
1855,27,CPU:34,CPU:34,IO:48,CPU:48,CPU:30,CPU:48,CPU:31,IO:49,CPU:43
1856,28,CPU:42,IO:43,CPU:43,CPU:33,IO:39,IO:33,IO:31,IO:40,IO:37
1857,29,CPU:28,CPU:28,CPU:26,CPU:46,CPU:29,CPU:32,IO:49,IO:49,IO:44
1858,43,CPU:33,CPU:38,CPU:41,CPU:36,CPU:26,CPU:25,CPU:44,CPU:26,IO:29
1859,32,CPU:25,IO:44,IO:34,CPU:27,CPU:38,CPU:48,CPU:46,IO:27,IO:39
1860,34,CPU:40,CPU:45,CPU:40,CPU:28,CPU:35,CPU:38,IO:36,CPU:42,IO:37
1861,29,CPU:49,IO:43,CPU:49,IO:37,CPU:27,IO:37,CPU:48,IO:44,IO:29
1862,27,CPU:36,IO:49,IO:35,IO:46,IO:37,IO:39,IO:43,CPU:30,IO:48
1863,44,CPU:41,CPU:27,CPU:38,CPU:47,IO:49,CPU:30,IO:28,IO:25,IO:30
1864,38,CPU:29,CPU:33,IO:34,CPU:27,IO:46,CPU:46,CPU:25,IO:48,CPU:25
1865,44,CPU:25,CPU:35,IO:46,IO:47,IO:43,IO:36,IO:43,CPU:47,IO:43
1866,43,CPU:35,IO:49,CPU:27,IO:34,IO:41,IO:27,CPU:42,CPU:43,CPU:39
1867,48,CPU:28,CPU:33,CPU:48,IO:32,CPU:35,CPU:41,IO:36,CPU:30,CPU:39
1868,30,CPU:45,IO:29,IO:34,CPU:30,CPU:40,CPU:29,CPU:25,CPU:38,IO:38
1869,32,CPU:35,IO:46,CPU:44,IO:30,CPU:47,IO:28,IO:25,CPU:39,IO:35
1870,40,CPU:44,CPU:26,IO:30,IO:26,IO:26,CPU:25,CPU:28,IO:44,IO:45
1871,39,CPU:34,IO:30,CPU:38,CPU:36,CPU:29,IO:36,IO:43,IO:26,IO:29
1872,29,CPU:30,CPU:44,CPU:30,IO:45,CPU:31,IO:45,IO:48,CPU:41,IO:28
1873,48,CPU:35,CPU:45,IO:38,IO:35,CPU:33,CPU:33,IO:26,CPU:33,IO:42
1874,34,CPU:45,CPU:32,CPU:37,CPU:45,IO:36,IO:47,CPU:26,IO:34,CPU:37
1875,43,CPU:33,CPU:46,IO:44,IO:40,CPU:44,IO:41,IO:31,CPU:35,CPU:29
1876,49,CPU:41,CPU:48,CPU:29,IO:37,IO:33,IO:31,IO:27,IO:42,IO:31
1877,36,CPU:38,IO:33,CPU:41,CPU:41,CPU:26,IO:33,IO:48,IO:39,CPU:37
1878,33,CPU:45,IO:26,CPU:32,IO:41,IO:29,CPU:40,IO:47,IO:26,IO:43
1879,29,CPU:40,CPU:37,IO:43,CPU:45,IO:38,IO:26,CPU:25,IO:35,CPU:43
1880,32,CPU:35,IO:42,CPU:40,CPU:46,CPU:35,CPU:48,IO:37,IO:27,CPU:44
1881,28,CPU:45,IO:30,IO:30,IO:35,IO:39,IO:28,IO:32,IO:48,IO:38
1882,30,CPU:37,CPU:43,CPU:25,CPU:42,CPU:43,IO:32,CPU:34,IO:47,CPU:37
1883,44,CPU:26,CPU:31,CPU:49,IO:36,CPU:33,CPU:25,CPU:42,IO:35,IO:47
1884,38,CPU:34,CPU:48,IO:30,IO:47,IO:40,IO:33,IO:25,CPU:26,CPU:42
1885,27,CPU:48,CPU:31,CPU:25,IO:48,CPU:37,CPU:29,IO:41,IO:42,CPU:47
1886,28,CPU:46,CPU:31,IO:29,CPU:26,IO:44,IO:36,CPU:33,IO:49,CPU:48
1887,37,CPU:32,CPU:33,CPU:25,CPU:31,IO:34,CPU:46,IO:45,IO:27,IO:31
1888,39,CPU:45,CPU:30,IO:49,CPU:27,CPU:43,CPU:26,IO:39,CPU:39,CPU:26
1889,39,CPU:45,IO:27,CPU:32,IO:26,CPU:27,IO:49,IO:47,CPU:32,CPU:37
1890,38,CPU:31,CPU:33,CPU:48,IO:32,IO:36,IO:36,IO:31,IO:40,IO:26
1891,35,CPU:37,IO:27,IO:43,IO:49,CPU:28,IO:39,IO:32,CPU:45,CPU:48
1892,38,CPU:31,IO:47,CPU:48,IO:30,CPU:39,IO:42,CPU:29,CPU:34,IO:47
1893,47,CPU:36,IO:43,CPU:31,IO:43,CPU:29,IO:37,CPU:43,CPU:41,CPU:31
1894,36,CPU:38,CPU:42,IO:33,CPU:34,CPU:36,IO:43,CPU:30,CPU:32,IO:39
1895,31,CPU:44,IO:33,CPU:35,IO:33,CPU:45,CPU:44,CPU:42,CPU:29,IO:33
1896,38,CPU:29,IO:33,CPU:49,IO:32,IO:39,CPU:40,CPU:49,IO:40,CPU:31
1897,34,CPU:28,CPU:47,CPU:30,CPU:41,CPU:42,CPU:27,IO:25,CPU:26,IO:42
1898,42,CPU:47,IO:47,IO:46,CPU:49,CPU:42,IO:33,IO:45,CPU:46,IO:44
1899,48,CPU:41,CPU:42,CPU:40,IO:26,CPU:46,IO:25,CPU:49,CPU:27,IO:38
1900,44,CPU:36,IO:38,CPU:28,IO:32,IO:43,IO:29,IO:45,CPU:38,CPU:27
1901,40,CPU:25,IO:47,IO:37,IO:40,CPU:31,CPU:43,CPU:45,IO:43,CPU:33
1902,29,CPU:35,CPU:49,IO:26,IO:28,CPU:27,CPU:28,IO:44,IO:28,CPU:48
1903,49,CPU:46,CPU:27,IO:46,CPU:40,IO:29,IO:49,CPU:27,IO:47,CPU:42
1904,47,CPU:41,CPU:38,CPU:46,CPU:36,IO:47,CPU:39,IO:49,CPU:48,IO:30
1905,46,CPU:27,CPU:33,IO:28,CPU:38,IO:32,IO:47,CPU:48,CPU:29,CPU:46
1906,42,CPU:36,IO:40,IO:38,CPU:29,CPU:32,CPU:41,IO:34,CPU:38,CPU:31
1907,32,CPU:38,IO:26,CPU:40,CPU:47,IO:42,CPU:37,CPU:42,IO:36,CPU:32
1908,37,CPU:30,CPU:46,CPU:42,IO:45,CPU:46,IO:35,IO:47,IO:28,IO:41
1909,26,CPU:40,CPU:26,CPU:49,IO:38,IO:41,CPU:39,IO:29,CPU:25,CPU:45
1910,26,CPU:35,CPU:26,CPU:39,CPU:37,CPU:30,CPU:39,IO:25,IO:27,CPU:40
1911,31,CPU:35,IO:31,IO:38,IO:32,IO:41,IO:36,CPU:37,IO:27,CPU:35
1912,30,CPU:25,IO:36,IO:44,IO:41,CPU:28,CPU:28,IO:45,IO:37,IO:39
1913,46,CPU:45,CPU:47,CPU:44,IO:43,IO:44,IO:41,IO:38,IO:35,IO:34
1914,27,CPU:44,IO:29,IO:32,CPU:45,CPU:37,IO:27,IO:45,IO:32,CPU:31
1915,49,CPU:32,IO:43,IO:48,CPU:47,IO:43,CPU:37,CPU:32,IO:34,CPU:49
1916,45,CPU:41,CPU:29,IO:31,IO:35,IO:36,CPU:27,IO:35,CPU:40,CPU:38
1917,36,CPU:34,CPU:46,IO:40,IO:36,CPU:43,CPU:40,CPU:32,CPU:44,CPU:39
1918,49,CPU:44,IO:41,CPU:28,CPU:43,IO:42,IO:25,CPU:39,IO:34,IO:25
1919,42,CPU:48,IO:41,IO:31,IO:44,CPU:29,CPU:45,IO:28,IO:43,IO:41
1920,49,CPU:45,CPU:27,IO:31,IO:45,IO:33,IO:42,IO:44,CPU:34,CPU:38
1921,47,CPU:32,CPU:32,IO:36,CPU:48,CPU:49,CPU:41,CPU:37,IO:28,CPU:27
1922,46,CPU:40,CPU:35,IO:45,IO:38,CPU:35,CPU:37,CPU:31,CPU:35,IO:33
1923,38,CPU:41,CPU:42,CPU:44,IO:45,IO:48,CPU:26,IO:41,CPU:32,IO:36
1924,32,CPU:37,CPU:32,IO:31,CPU:40,IO:48,IO:43,IO:42,IO:39,IO:44
1925,26,CPU:28,IO:35,IO:26,CPU:42,CPU:29,IO:42,CPU:29,IO:40,CPU:32
1926,47,CPU:31,IO:45,IO:36,CPU:46,CPU:26,CPU:38,CPU:28,CPU:40,CPU:33
1927,47,CPU:47,IO:35,CPU:49,IO:25,IO:47,IO:34,IO:49,IO:33,IO:34
1928,44,CPU:30,IO:27,CPU:43,IO:49,CPU:43,IO:37,IO:38,IO:35,IO:30
1929,35,CPU:37,IO:25,IO:37,IO:33,CPU:47,CPU:34,IO:25,CPU:42,IO:25
1930,42,CPU:45,IO:28,IO:32,IO:30,CPU:36,CPU:32,CPU:39,CPU:34,IO:30
1931,34,CPU:44,CPU:28,IO:47,IO:46,IO:48,IO:44,CPU:49,IO:48,IO:48
1932,38,CPU:31,IO:42,CPU:40,CPU:26,CPU:43,CPU:37,CPU:39,CPU:31,CPU:26
1933,40,CPU:39,CPU:44,CPU:44,CPU:43,CPU:35,CPU:31,IO:38,IO:32,IO:42
1934,33,CPU:42,CPU:43,IO:38,IO:49,CPU:34,IO:30,IO:44,IO:41,CPU:28
1935,42,CPU:44,IO:26,CPU:40,CPU:47,IO:45,CPU:48,IO:46,IO:34,IO:39
1936,40,CPU:46,IO:42,IO:35,CPU:49,IO:29,IO:40,IO:48,CPU:42,IO:26
1937,46,CPU:32,CPU:45,IO:48,IO:49,IO:36,IO:46,CPU:32,IO:27,CPU:36
1938,35,CPU:25,IO:34,IO:33,IO:26,CPU:26,CPU:30,IO:48,CPU:42,IO:40
1939,29,CPU:45,CPU:44,IO:49,IO:48,CPU:27,IO:34,IO:37,IO:43,CPU:39
1940,31,CPU:37,IO:26,CPU:36,IO:45,IO:40,IO:45,IO:44,IO:32,IO:29
1941,28,CPU:40,CPU:44,IO:43,CPU:38,CPU:45,CPU:43,CPU:49,IO:42,CPU:25
1942,49,CPU:27,IO:46,CPU:25,CPU:49,CPU:35,IO:47,IO:35,IO:42,IO:41
1943,35,CPU:36,IO:46,IO:40,CPU:47,CPU:25,CPU:43,CPU:46,CPU:44,CPU:45
1944,37,CPU:31,IO:28,IO:44,IO:41,CPU:36,CPU:47,CPU:40,CPU:49,CPU:25
1945,32,CPU:27,CPU:26,IO:28,IO:31,IO:36,CPU:41,IO:45,CPU:43,CPU:33
1946,28,CPU:31,IO:48,CPU:33,IO:41,IO:40,IO:40,CPU:29,IO:32,CPU:29
1947,42,CPU:35,CPU:35,IO:32,CPU:27,CPU:34,IO:34,IO:35,CPU:25,IO:26
1948,27,CPU:33,IO:44,IO:27,CPU:48,CPU:27,CPU:27,CPU:31,CPU:48,CPU:43
1949,46,CPU:43,IO:40,IO:30,IO:29,IO:32,IO:34,CPU:34,CPU:37,CPU:28
1950,34,CPU:48,IO:34,IO:42,IO:48,CPU:31,CPU:40,CPU:45,CPU:42,CPU:28
1951,35,CPU:37,CPU:39,IO:33,CPU:28,CPU:25,IO:42,IO:40,CPU:29,IO:26
1952,45,CPU:36,IO:48,IO:48,CPU:42,IO:29,CPU:26,IO:37,CPU:29,CPU:43
1953,43,CPU:45,CPU:39,CPU:45,IO:45,CPU:34,CPU:41,IO:47,CPU:33,IO:41
1954,34,CPU:36,IO:36,CPU:28,CPU:29,IO:25,CPU:34,CPU:39,IO:33,CPU:43
1955,48,CPU:30,CPU:48,CPU:47,IO:44,CPU:30,IO:33,IO:41,IO:39,IO:39
1956,49,CPU:31,CPU:25,CPU:46,IO:40,IO:42,IO:47,CPU:30,CPU:37,CPU:40
1957,31,CPU:35,CPU:45,IO:41,IO:30,IO:38,CPU:33,IO:47,IO:48,CPU:29
1958,34,CPU:48,CPU:38,IO:42,CPU:29,IO:32,CPU:34,IO:31,CPU:25,CPU:34
1959,35,CPU:29,IO:42,CPU:48,CPU:34,CPU:36,IO:26,CPU:29,IO:31,CPU:35
1960,39,CPU:42,CPU:36,IO:34,IO:40,CPU:29,IO:48,CPU:42,IO:34,IO:28
1961,38,CPU:42,IO:28,CPU:39,CPU:41,CPU:45,CPU:48,CPU:40,CPU:46,CPU:40
1962,48,CPU:48,CPU:31,IO:36,IO:28,IO:36,CPU:31,CPU:44,IO:43,IO:35
1963,39,CPU:36,CPU:46,CPU:25,CPU:25,CPU:29,IO:25,IO:30,CPU:48,CPU:39
1964,41,CPU:31,IO:34,CPU:26,IO:46,CPU:48,CPU:34,CPU:43,IO:43,CPU:25
1965,28,CPU:27,IO:36,CPU:46,IO:40,CPU:42,IO:29,CPU:38,CPU:26,CPU:36
1966,40,CPU:29,CPU:35,IO:32,IO:30,IO:27,IO:48,CPU:26,IO:31,IO:32
1967,44,CPU:30,CPU:48,CPU:42,IO:28,CPU:27,IO:45,IO:30,IO:36,CPU:27
1968,46,CPU:43,CPU:37,IO:46,CPU:47,IO:38,IO:39,CPU:43,IO:27,CPU:45
1969,31,CPU:41,IO:35,IO:46,CPU:41,CPU:46,CPU:41,CPU:41,IO:46,CPU:26
1970,29,CPU:32,IO:32,IO:38,IO:26,IO:39,IO:29,CPU:47,IO:46,CPU:36
1971,32,CPU:36,IO:31,CPU:26,IO:33,IO:26,CPU:48,IO:35,CPU:41,IO:49
1972,32,CPU:48,IO:31,CPU:43,CPU:38,IO:27,IO:29,IO:34,CPU:37,IO:48
1973,28,CPU:47,IO:36,IO:35,IO:47,IO:40,IO:36,IO:35,CPU:49,IO:31
1974,38,CPU:26,CPU:29,IO:45,CPU:37,IO:39,CPU:47,CPU:28,IO:35,IO:25
1975,25,CPU:46,CPU:37,IO:38,CPU:41,IO:33,CPU:34,CPU:43,IO:30,IO:37
1976,47,CPU:49,IO:28,CPU:30,IO:29,IO:46,CPU:45,IO:34,IO:49,IO:41
1977,25,CPU:25,IO:36,CPU:33,CPU:47,CPU:29,CPU:40,CPU:30,CPU:34,IO:38
1978,27,CPU:47,IO:49,IO:33,IO:28,CPU:44,IO:46,CPU:30,IO:30,CPU:49
1979,48,CPU:35,IO:38,IO:31,CPU:41,IO:48,IO:48,IO:30,IO:33,IO:25
1980,49,CPU:26,CPU:30,IO:25,IO:36,CPU:34,IO:29,IO:45,CPU:29,CPU:27
1981,43,CPU:39,IO:34,IO:25,IO:26,CPU:37,CPU:38,IO:28,CPU:44,CPU:28
1982,40,CPU:43,IO:45,IO:37,CPU:40,IO:39,CPU:25,IO:37,IO:44,IO:32
1983,26,CPU:40,CPU:33,IO:36,IO:34,CPU:39,CPU:39,IO:25,IO:47,IO:41
1984,28,CPU:48,IO:36,CPU:33,CPU:49,IO:33,IO:39,IO:29,IO:25,IO:39
1985,26,CPU:31,CPU:36,CPU:31,CPU:38,CPU:34,IO:27,CPU:25,IO:29,IO:41
1986,35,CPU:39,CPU:43,CPU:41,IO:34,IO:43,IO:29,CPU:46,CPU:25,IO:32
1987,38,CPU:41,IO:40,CPU:43,CPU:41,CPU:45,IO:39,IO:39,IO:46,IO:27
1988,31,CPU:33,IO:35,IO:43,CPU:34,IO:27,CPU:46,IO:33,CPU:40,IO:49
1989,46,CPU:44,CPU:40,IO:40,CPU:42,CPU:30,CPU:32,IO:29,CPU:30,IO:37
1990,32,CPU:27,IO:27,CPU:48,CPU:49,CPU:34,CPU:39,CPU:26,IO:39,CPU:46
1991,46,CPU:40,IO:34,CPU:30,CPU:31,CPU:34,CPU:29,IO:37,IO:41,CPU:37
1992,30,CPU:44,IO:32,IO:41,CPU:26,IO:46,IO:25,CPU:26,CPU:34,CPU:28
1993,46,CPU:48,CPU:38,IO:47,IO:41,IO:27,IO:39,CPU:42,IO:36,CPU:31
1994,31,CPU:38,CPU:49,CPU:49,IO:36,CPU:31,CPU:35,CPU:31,CPU:35,IO:34
1995,35,CPU:41,IO:42,IO:47,CPU:30,CPU:26,IO:27,CPU:46,IO:47,CPU:45
1996,27,CPU:46,IO:27,IO:32,IO:34,IO:27,CPU:36,CPU:39,IO:33,CPU:42
1997,31,CPU:38,IO:28,IO:45,IO:38,IO:32,IO:29,IO:27,CPU:32,CPU:48
1998,37,CPU:32,IO:41,CPU:32,CPU:25,CPU:46,IO:31,CPU:49,IO:49,IO:39
1999,48,CPU:49,CPU:27,CPU:35,IO:30,CPU:35,CPU:49,CPU:28,CPU:48,IO:43
2000,49,CPU:39,CPU:40,IO:44,IO:44,IO:34,CPU:25,CPU:44,CPU:38,CPU:33
2001,47,CPU:35,IO:32,IO:49,IO:47,IO:28,IO:36,IO:31,CPU:27,CPU:26
2002,30,CPU:33,CPU:31,CPU:41,IO:32,CPU:34,CPU:40,IO:43,IO:48,CPU:36
2003,46,CPU:41,IO:34,IO:48,CPU:38,CPU:35,CPU:45,IO:30,IO:34,CPU:25
2004,29,CPU:40,CPU:30,IO:41,IO:37,IO:26,IO:45,IO:26,CPU:42,CPU:33
2005,35,CPU:45,IO:30,CPU:46,CPU:26,IO:33,IO:46,IO:28,CPU:44,IO:35
2006,35,CPU:41,IO:49,IO:30,CPU:27,IO:35,IO:33,IO:29,IO:35,IO:38
2007,34,CPU:49,IO:28,IO:42,IO:37,IO:49,CPU:36,CPU:47,CPU:44,CPU:40
2008,36,CPU:36,CPU:34,CPU:25,IO:25,CPU:38,IO:33,IO:35,CPU:46,CPU:44
2009,47,CPU:31,IO:29,CPU:26,CPU:28,IO:37,CPU:46,CPU:45,IO:33,IO:37
2010,31,CPU:25,IO:37,CPU:44,CPU:29,IO:41,CPU:44,CPU:38,CPU:37,IO:49
2011,44,CPU:32,CPU:30,CPU:49,CPU:35,IO:36,CPU:47,CPU:37,CPU:42,IO:34
2012,48,CPU:35,CPU:26,IO:25,CPU:40,CPU:28,CPU:36,CPU:38,IO:48,IO:41
2013,30,CPU:26,IO:47,CPU:45,IO:49,IO:46,CPU:39,CPU:39,IO:27,IO:36
2014,48,CPU:42,IO:31,IO:38,IO:25,CPU:37,CPU:48,IO:36,IO:45,CPU:38
2015,37,CPU:26,CPU:30,CPU:44,CPU:35,CPU:35,IO:41,IO:31,IO:37,CPU:47
2016,27,CPU:49,CPU:33,IO:34,IO:32,IO:44,IO:45,IO:37,CPU:34,IO:38
2017,35,CPU:43,CPU:43,IO:38,CPU:37,CPU:38,IO:45,IO:36,CPU:26,IO:37
2018,36,CPU:29,CPU:41,IO:49,IO:38,CPU:38,IO:33,IO:28,IO:36,CPU:31
2019,36,CPU:34,CPU:38,CPU:36,CPU:26,CPU:27,IO:36,CPU:40,IO:40,IO:35
2020,36,CPU:43,CPU:36,IO:35,CPU:40,IO:46,IO:46,CPU:37,CPU:29,IO:32
2021,35,CPU:48,IO:40,CPU:38,IO:45,IO:25,CPU:28,IO:48,CPU:31,CPU:33
2022,27,CPU:49,IO:41,CPU:39,IO:32,CPU:35,IO:33,CPU:29,CPU:37,CPU:49
2023,36,CPU:45,CPU:40,IO:26,IO:26,CPU:39,CPU:25,IO:47,CPU:25,CPU:40
2024,44,CPU:44,CPU:35,IO:29,CPU:31,IO:34,IO:25,CPU:25,IO:30,IO:30
2025,27,CPU:37,CPU:36,IO:35,CPU:27,IO:26,IO:27,IO:27,CPU:35,IO:34
2026,38,CPU:25,IO:26,CPU:37,CPU:33,CPU:35,CPU:33,CPU:35,CPU:31,IO:39
2027,34,CPU:32,IO:25,CPU:45,CPU:34,CPU:43,IO:45,IO:42,CPU:35,IO:44
2028,33,CPU:26,CPU:43,CPU:40,CPU:43,IO:40,IO:33,IO:39,CPU:38,CPU:34
2029,37,CPU:37,IO:26,IO:45,CPU:36,IO:33,IO:44,CPU:45,IO:32,IO:46
2030,31,CPU:40,CPU:31,IO:37,CPU:40,IO:28,IO:48,IO:33,IO:47,IO:29
2031,49,CPU:31,CPU:37,IO:45,IO:49,CPU:45,IO:25,IO:41,IO:33,CPU:36
2032,33,CPU:31,IO:31,IO:30,CPU:47,IO:46,IO:29,CPU:28,IO:39,CPU:42
2033,41,CPU:44,IO:30,CPU:43,CPU:33,CPU:38,IO:27,CPU:31,CPU:29,IO:40
2034,35,CPU:42,CPU:49,CPU:46,CPU:47,CPU:26,IO:35,CPU:25,CPU:47,IO:37
2035,39,CPU:28,IO:25,IO:39,CPU:42,CPU:40,IO:35,CPU:25,IO:32,CPU:40
2036,34,CPU:42,IO:25,CPU:38,CPU:30,IO:41,CPU:37,IO:35,IO:40,IO:35
2037,45,CPU:35,IO:44,IO:38,IO:37,CPU:46,IO:41,IO:44,IO:43,IO:49
2038,49,CPU:38,CPU:31,IO:43,IO:38,CPU:45,IO:28,IO:36,CPU:29,CPU:43
2039,47,CPU:39,IO:49,IO:39,CPU:41,CPU:25,IO:42,IO:25,IO:40,IO:25
2040,35,CPU:39,IO:49,IO:31,CPU:41,IO:30,CPU:38,CPU:41,CPU:27,IO:48
2041,27,CPU:49,CPU:35,CPU:46,IO:47,IO:38,CPU:46,CPU:30,IO:34,IO:46
2042,46,CPU:47,IO:41,IO:46,IO:49,IO:42,IO:29,CPU:38,CPU:47,IO:41
2043,49,CPU:49,IO:25,CPU:48,IO:43,CPU:44,IO:44,IO:46,IO:36,CPU:48
2044,30,CPU:36,CPU:29,CPU:27,CPU:45,CPU:37,CPU:41,IO:34,IO:29,CPU:44
2045,33,CPU:45,CPU:44,CPU:48,CPU:29,CPU:45,CPU:47,CPU:47,CPU:30,IO:26
